COUNTRY,count,sum,mean,median
USA,1004,3627982.83,3613.53,3236.06
Spain,342,1215686.92,3554.64,3213.8
France,314,1110916.52,3537.95,3154.3
Australia,185,630623.1,3408.77,3070.4
UK,144,478880.46,3325.56,3122.47
Italy,113,374674.31,3315.7,2915.66
Finland,92,329581.91,3582.41,3247.83
Norway,85,307463.7,3617.22,3394.98
Singapore,79,288488.41,3651.75,3127.88
Denmark,63,245637.15,3899.0,3193.52
Canada,70,224078.56,3201.12,2982.95
Germany,62,220472.09,3556.0,3271.2
Sweden,57,210014.21,3684.46,3256.96
Austria,55,202062.53,3673.86,3307.2
Japan,52,188167.81,3618.61,2923.43
Switzerland,31,117713.56,3797.21,3540.53
Belgium,33,108412.62,3285.23,2796.12
Philippines,26,94015.73,3615.99,3329.31
Ireland,16,57756.43,3609.78,3419.96
