COUNTRY,total_sales,orders,avg_sale
USA,3627982.83,112,3613.5287151394423
Spain,1215686.92,36,3554.640116959064
France,1110916.52,37,3537.9507006369427
Australia,630623.1,19,3408.7735135135135
UK,478880.46,13,3325.55875
Italy,374674.31,8,3315.7018584070797
Finland,329581.91,9,3582.412065217391
Norway,307463.7,9,3617.2200000000003
Singapore,288488.41,9,3651.7520253164553
Denmark,245637.15,7,3899.002380952381
Canada,224078.56,7,3201.1222857142857
Germany,220472.09,7,3556.001451612903
Sweden,210014.21,7,3684.4598245614034
Austria,202062.53,7,3673.864181818182
Japan,188167.81,6,3618.6117307692307
Switzerland,117713.56,2,3797.2116129032256
Belgium,108412.62,7,3285.230909090909
Philippines,94015.73,3,3615.9896153846153
Ireland,57756.43,2,3609.776875
