,count,unique,top,freq,mean,min,25%,50%,75%,max,std
ORDERNUMBER,2823.0,,,,10258.725115125753,10100.0,10180.0,10262.0,10333.5,10425.0,92.08547759571944
QUANTITYORDERED,2823.0,,,,35.09280906836698,6.0,27.0,35.0,43.0,97.0,9.741442737069592
PRICEEACH,2823.0,,,,83.65854410201914,26.88,68.86,95.7,100.0,100.0,20.17427652784056
ORDERLINENUMBER,2823.0,,,,6.466170740347148,1.0,3.0,6.0,9.0,18.0,4.225840964690944
SALES,2823.0,,,,3553.889071909316,482.13,2203.4300000000003,3184.8,4508.0,14082.8,1841.865105740182
ORDERDATE,2823,,,,2004-05-11 00:16:49.989373056,2003-01-06 00:00:00,2003-11-06 12:00:00,2004-06-15 00:00:00,2004-11-17 12:00:00,2005-05-31 00:00:00,
STATUS,2823,6,Shipped,2617,,,,,,,
QTR_ID,2823.0,,,,2.7176762309599716,1.0,2.0,3.0,4.0,4.0,1.203878088001756
MONTH_ID,2823.0,,,,7.0924548352816155,1.0,4.0,8.0,11.0,12.0,3.656633307661769
YEAR_ID,2823.0,,,,2003.8150903294368,2003.0,2003.0,2004.0,2004.0,2005.0,0.6996701541300996
PRODUCTLINE,2823,7,Classic Cars,967,,,,,,,
MSRP,2823.0,,,,100.71555083244775,33.0,68.0,99.0,124.0,214.0,40.18791167720273
PRODUCTCODE,2823,109,S18_3232,52,,,,,,,
CUSTOMERNAME,2823,92,Euro Shopping Channel,259,,,,,,,
PHONE,2823,91,(91) 555 94 44,259,,,,,,,
ADDRESSLINE1,2823,92,"C/ Moralzarzal, 86",259,,,,,,,
ADDRESSLINE2,302,9,Level 3,55,,,,,,,
CITY,2823,73,Madrid,304,,,,,,,
STATE,1337,16,CA,416,,,,,,,
POSTALCODE,2747,73,28034,259,,,,,,,
COUNTRY,2823,19,USA,1004,,,,,,,
TERRITORY,1749,3,EMEA,1407,,,,,,,
CONTACTLASTNAME,2823,77,Freyre,259,,,,,,,
CONTACTFIRSTNAME,2823,72,Diego,259,,,,,,,
DEALSIZE,2823,3,Medium,1384,,,,,,,
ORDER_MONTH,2823,29,2004-11,301,,,,,,,
ORDER_YEAR_MONTH,2823,29,2004-11,301,,,,,,,
